"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"JBKXKK2P","journalArticle","2021","Li, D. D.","SARS-CoV-2: vaccines in the pandemic era","Military Medical Research","","2095-7467","10.1186/s40779-020-00296-y","","","2021","2023-07-03 03:16:13","2023-07-03 03:16:13","","","","1","8","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PR3QTBXZ","journalArticle","2021","Roge, I.","Comparison of Persistent Symptoms After COVID-19 and Other Non-SARS-CoV-2 Infections in Children","Frontiers in Pediatrics","","2296-2360","10.3389/fped.2021.752385","","","2021","2023-07-03 03:16:13","2023-07-03 03:16:13","","","","","9","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ANRSLH9","journalArticle","2021","McCoy, J.","5-alpha-reductase inhibitors are associated with reduced frequency of COVID-19 symptoms in males with androgenetic alopecia","Journal of the European Academy of Dermatology and Venereology","","0926-9959","10.1111/jdv.17021","","","2021","2023-07-03 03:16:13","2023-07-03 03:16:13","","","","4","35","","","","","","","","","","","","","","","","","Type: Letter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IJU3WSMM","journalArticle","2021","Tan, Y.","SARS-CoV-2-mediated immune system activation and potential application in immunotherapy","Medicinal Research Reviews","","0198-6325","10.1002/med.21756","","","2021","2023-07-03 03:16:13","2023-07-03 03:16:13","","1167–1194","","2","41","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MYT8UGD5","journalArticle","2021","Motamedi, H.","An update review of globally reported SARS-CoV-2 vaccines in preclinical and clinical stages","International Immunopharmacology","","1567-5769","10.1016/j.intimp.2021.107763","https://api.elsevier.com/content/article/eid/1-s2.0-S1567576921003994","","2021","2023-07-03 03:16:13","2023-07-03 03:16:13","","","","","96","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"J93RCXQZ","journalArticle","2021","AboulFotouh, K.","Next-Generation COVID-19 Vaccines Should Take Efficiency of Distribution into Consideration","AAPS PharmSciTech","","1530-9932","10.1208/s12249-021-01974-3","","","2021","2023-07-03 03:16:14","2023-07-03 03:16:14","","","","3","22","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VN9PCCVQ","journalArticle","2021","Gong, W.","COVID-19 pandemic: SARS-CoV-2 specific vaccines and challenges, protection via BCG trained immunity, and clinical trials","Expert Review of Vaccines","","1476-0584","10.1080/14760584.2021.1938550","","","2021","2023-07-03 03:16:14","2023-07-03 03:16:14","","857–880","","7","20","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XKKYDL6Z","journalArticle","2021","Chaisemartin, C. De","Bacille Calmette-Guérin Vaccination in Infancy Does Not Protect Against Coronavirus Disease 2019 (COVID-19): Evidence from a Natural Experiment in Sweden","Clinical Infectious Diseases","","1058-4838","10.1093/cid/ciaa1223","","","2021","2023-07-03 03:16:14","2023-07-03 03:16:14","","","","10","72","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"AWQ3Q3EE","journalArticle","2021","Jirjees, F. J.","COVID-19 death and BCG vaccination programs worldwide","Tuberculosis and Respiratory Diseases","","1738-3536","10.4046/TRD.2020.0063","","","2021","2023-07-03 03:16:14","2023-07-03 03:16:14","","13–21","","1","84","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"ZC3Q88SY","journalArticle","2021","Brooks, N. A.","The association of Coronavirus Disease-19 mortality and prior bacille Calmette-Guerin vaccination: a robust ecological analysis using unsupervised machine learning","Scientific Reports","","2045-2322","10.1038/s41598-020-80787-z","","","2021","2023-07-03 03:16:14","2023-07-03 03:16:14","","","","1","11","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BXKIE64C","journalArticle","2021","Eggenhuizen, P. J.","BCG Vaccine Derived Peptides Induce SARS-CoV-2 T Cell Cross-Reactivity","Frontiers in Immunology","","1664-3224","10.3389/fimmu.2021.692729","","","2021","2023-07-03 03:16:14","2023-07-03 03:16:14","","","","","12","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q6DVZD2F","journalArticle","2021","Ikewaki, N.","β-glucans: wide-spectrum immune-balancing food-supplement-based enteric (β-WIFE) vaccine adjuvant approach to COVID-19","Human Vaccines and Immunotherapeutics","","2164-5515","10.1080/21645515.2021.1880210","","","2021","2023-07-03 03:16:14","2023-07-03 03:16:14","","2808–2813","","8","17","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9K6BLMCX","journalArticle","2021","Kahlert, C. R.","Non-occupational and occupational factors associated with specific SARS-CoV-2 antibodies among hospital workers – A multicentre cross-sectional study","Clinical Microbiology and Infection","","1198-743X","10.1016/j.cmi.2021.05.014","https://api.elsevier.com/content/article/eid/1-s2.0-S1198743X21002366","","2021","2023-07-03 03:16:14","2023-07-03 03:16:14","","1336–1344","","9","27","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MAU28WJN","journalArticle","2021","Mannan, A.","A multi-centre, cross-sectional study on coronavirus disease 2019 in Bangladesh: clinical epidemiology and short-term outcomes in recovered individuals","New Microbes and New Infections","","2052-2975","10.1016/j.nmni.2021.100838","https://api.elsevier.com/content/article/eid/1-s2.0-S2052297521000020","","2021","2023-07-03 03:16:14","2023-07-03 03:16:14","","","","","40","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GXB4Q9WJ","journalArticle","2021","Wang, J. Y.","COVID-19 and asthma, the good or the bad?","Allergy: European Journal of Allergy and Clinical Immunology","","0105-4538","10.1111/all.14480","","","2021","2023-07-03 03:16:15","2023-07-03 03:16:15","","565–567","","2","76","","","","","","","","","","","","","","","","","Type: Letter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YNZI6IXM","journalArticle","2021","Smit, M.","Prophylaxis for COVID-19: a systematic review","Clinical Microbiology and Infection","","1198-743X","10.1016/j.cmi.2021.01.013","https://api.elsevier.com/content/article/eid/1-s2.0-S1198743X21000409","","2021","2023-07-03 03:16:15","2023-07-03 03:16:15","","532–537","","4","27","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VPCTIGCI","journalArticle","2021","Netea, M. G.","BCG vaccination in health care providers and the protection against COVID-19","Journal of Clinical Investigation","","0021-9738","10.1172/JCI145545","","","2021","2023-07-03 03:16:15","2023-07-03 03:16:15","","","","2","131","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"XPC3QSVR","journalArticle","2021","Marchesi, F.","Effects of Bariatric Surgery on COVID-19: a Multicentric Study from a High Incidence Area","Obesity Surgery","","0960-8923","10.1007/s11695-020-05193-w","","","2021","2023-07-03 03:16:15","2023-07-03 03:16:15","","2477–2488","","6","31","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"28BWLX7S","journalArticle","2021","Ma, K. S. K.","Safety and seroconversion of immunotherapies against sars-cov-2 infection: A systematic review and meta-analysis of clinical trials","Pathogens","","2076-0817","10.3390/pathogens10121537","","","2021","2023-07-03 03:16:15","2023-07-03 03:16:15","","","","12","10","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3E9XSU9I","journalArticle","2021","Iacoella, C.","Acceptance of COVID-19 vaccine among persons experiencing homelessness in the City of Rome, Italy","European Review for Medical and Pharmacological Sciences","","1128-3602","10.26355/eurrev_202104_25568","","","2021","2023-07-03 03:16:15","2023-07-03 03:16:15","","3132–3135","","7","25","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LDY56C6W","journalArticle","2021","Steenwijk, H. P. van","Immunomodulating effects of fungal beta-glucans: From traditional use to medicine","Nutrients","","2072-6643","10.3390/nu13041333","","","2021","2023-07-03 03:16:15","2023-07-03 03:16:15","","","","4","13","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QH72FIT2","journalArticle","2021","Desouky, E.","BCG versus COVID-19: impact on urology","World Journal of Urology","","0724-4983","10.1007/s00345-020-03251-7","","","2021","2023-07-03 03:16:15","2023-07-03 03:16:15","","823–827","","3","39","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EGMJVEFM","journalArticle","2021","Chakraborty, C.","Ongoing clinical trials of vaccines to fight against covid-19 pandemic","Immune Network","","1598-2629","10.4110/in.2021.21.e5","","","2021","2023-07-03 03:16:15","2023-07-03 03:16:15","","1–22","","1","21","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8WNQF6RF","journalArticle","2021","Pittet, L. F.","BCG vaccination to reduce the impact of COVID-19 in healthcare workers: Protocol for a randomised controlled trial (BRACE trial)","BMJ Open","","2044-6055","10.1136/bmjopen-2021-052101","","","2021","2023-07-03 03:16:15","2023-07-03 03:16:15","","","","10","11","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JFK6QC5R","journalArticle","2021","Ramos-Martinez, E.","Effect of bcg revaccination on occupationally exposed medical personnel vaccinated against sars-cov-2","Cells","","2073-4409","10.3390/cells10113179","","","2021","2023-07-03 03:16:16","2023-07-03 03:16:16","","","","11","10","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GET3P86C","journalArticle","2021","Chaudhary, J. K.","Insights into covid-19 vaccine development based on immunogenic structural proteins of sars-cov-2, host immune responses, and herd immunity","Cells","","2073-4409","10.3390/cells10112949","","","2021","2023-07-03 03:16:16","2023-07-03 03:16:16","","","","11","10","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KDGTHU8N","journalArticle","2021","Ferro, M.","The impact of sars-cov-2 pandemic on time to primary, secondary resection and adjuvant intravesical therapy in patients with high-risk non-muscle invasive bladder cancer: A retrospective multi-institutional cohort analysis","Cancers","","2072-6694","10.3390/cancers13215276","","","2021","2023-07-03 03:16:16","2023-07-03 03:16:16","","","","21","13","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VYTIS74E","journalArticle","2021","Nguyen, V. T.","Research response to coronavirus disease 2019 needed better coordination and collaboration: a living mapping of registered trials","Journal of Clinical Epidemiology","","0895-4356","10.1016/j.jclinepi.2020.10.010","https://api.elsevier.com/content/article/eid/1-s2.0-S0895435620311495","","2021","2023-07-03 03:16:16","2023-07-03 03:16:16","","107–116","","","130","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LCCYGR56","journalArticle","2021","Hofman, K.","Pharmaceutical Aspects and Clinical Evaluation of COVID-19 Vaccines","Immunological Investigations","","0882-0139","10.1080/08820139.2021.1904977","","","2021","2023-07-03 03:16:16","2023-07-03 03:16:16","","743–779","","7","50","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UQ253WME","journalArticle","2021","Rahman, M. A.","Early approval of COVID-19 vaccines: Pros and cons","Human Vaccines and Immunotherapeutics","","2164-5515","10.1080/21645515.2021.1944742","","","2021","2023-07-03 03:16:16","2023-07-03 03:16:16","","3288–3296","","10","17","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RZ9GZCK2","journalArticle","2021","Glynn, J. R.","The effect of BCG revaccination on all-cause mortality beyond infancy: 30-year follow-up of a population-based, double-blind, randomised placebo-controlled trial in Malawi","The Lancet Infectious Diseases","","1473-3099","10.1016/S1473-3099(20)30994-4","https://api.elsevier.com/content/article/eid/1-s2.0-S1473309920309944","","2021","2023-07-03 03:16:16","2023-07-03 03:16:16","","1590–1597","","11","21","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NYG72QTK","journalArticle","2021","Rao, M.","Emerging trends from COVID-19 research registered in the Clinical Trials Registry-India","Indian Journal of Medical Research","","0971-5916","10.4103/ijmr.IJMR_2556_20","","","2021","2023-07-03 03:16:16","2023-07-03 03:16:16","","26–63","","1","153","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CLWX8IHN","journalArticle","2021","Mosaddeghi, P.","Harnessing the non-specific immunogenic effects of available vaccines to combat COVID-19","Human Vaccines and Immunotherapeutics","","2164-5515","10.1080/21645515.2020.1833577","","","2021","2023-07-03 03:16:16","2023-07-03 03:16:16","","1650–1661","","6","17","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"78DKA6GM","journalArticle","2021","Murugan, C.","COVID-19: A review of newly formed viral clades, pathophysiology, therapeutic strategies and current vaccination tasks","International Journal of Biological Macromolecules","","0141-8130","10.1016/j.ijbiomac.2021.10.144","https://api.elsevier.com/content/article/eid/1-s2.0-S0141813021023011","","2021","2023-07-03 03:16:16","2023-07-03 03:16:16","","1165–1200","","","193","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8FYXXXHG","journalArticle","2021","Cerqueira, S. R. P. S.","The influence of leprosy-related clinical and epidemiological variables in the occurrence and severity of COVID-19: A prospective real-world cohort study","PLoS Neglected Tropical Diseases","","1935-2727","10.1371/journal.pntd.0009635","","","2021","2023-07-03 03:16:16","2023-07-03 03:16:16","","","","7","15","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CAUA76V9","journalArticle","2021","Sumon, T. A.","A Revisit to the Research Updates of Drugs, Vaccines, and Bioinformatics Approaches in Combating COVID-19 Pandemic","Frontiers in Molecular Biosciences","","2296-889X","10.3389/fmolb.2020.585899","","","2021","2023-07-03 03:16:17","2023-07-03 03:16:17","","","","","7","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DG3CQJCH","journalArticle","2021","Gong, W.","Is the tuberculosis vaccine BCG an alternative weapon for developing countries to defeat COVID-19?","Indian Journal of Tuberculosis","","0019-5707","10.1016/j.ijtb.2020.10.012","https://api.elsevier.com/content/article/eid/1-s2.0-S0019570720302092","","2021","2023-07-03 03:16:17","2023-07-03 03:16:17","","401–404","","3","68","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EEPW89N9","journalArticle","2021","Joshi, G.","Exploring the COVID-19 vaccine candidates against SARS-CoV-2 and its variants: where do we stand and where do we go?","Human Vaccines and Immunotherapeutics","","2164-5515","10.1080/21645515.2021.1995283","","","2021","2023-07-03 03:16:17","2023-07-03 03:16:17","","4714–4740","","12","17","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FL24SRUH","journalArticle","2021","Marín-Hernández, D.","Anticipated reduction in COVID-19 mortality due to population-wide BCG vaccination: evidence from Germany","Human Vaccines and Immunotherapeutics","","2164-5515","10.1080/21645515.2021.1872344","","","2021","2023-07-03 03:16:17","2023-07-03 03:16:17","","2451–2453","","8","17","","","","","","","","","","","","","","","","","Type: Letter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UI8D93WJ","journalArticle","2021","Tavakol, S.","Covid-19 vaccines in clinical trials and their mode of action for immunity against the virus","Current Pharmaceutical Design","","1381-6128","10.2174/1381612826666201023143956","","","2021","2023-07-03 03:16:17","2023-07-03 03:16:17","","1553–1563","","13","27","","","","","","","","","","","","","","","","","Type: Short Survey","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LI8A7P2F","journalArticle","2021","Gallegos, H.","Protective role of intravesical BCG in COVID-19 severity","BMC Urology","","1471-2490","10.1186/s12894-021-00823-6","","","2021","2023-07-03 03:16:17","2023-07-03 03:16:17","","","","1","21","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VI8QIY3U","journalArticle","2021","Municio, C.","Therapies Targeting Trained Immune Cells in Inflammatory and Autoimmune Diseases","Frontiers in Immunology","","1664-3224","10.3389/fimmu.2020.631743","","","2021","2023-07-03 03:16:17","2023-07-03 03:16:17","","","","","11","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PUI7DL76","journalArticle","2021","Khade, S. M.","An update on COVID-19: SARS-CoV-2 life cycle, immunopathology, and BCG vaccination","Preparative Biochemistry and Biotechnology","","1082-6068","10.1080/10826068.2020.1848869","","","2021","2023-07-03 03:16:17","2023-07-03 03:16:17","","650–658","","7","51","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3LV92AFQ","journalArticle","2021","Mohamed, L.","Reactivation of BCG vaccination scars after vaccination with mRNA-Covid-vaccines: two case reports","BMC Infectious Diseases","","1471-2334","10.1186/s12879-021-06949-0","","","2021","2023-07-03 03:16:17","2023-07-03 03:16:17","","","","1","21","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QRJ2D5RF","journalArticle","2021","Torun, S.","The Relationship between COVID-19 Severity and Bacillus Calmette-Guérin (BCG)/ Mycobacterium tuberculosis exposure history in healthcare workers: a multi-center study","Pathogens and Global Health","","2047-7724","10.1080/20477724.2021.1927605","","","2021","2023-07-03 03:16:17","2023-07-03 03:16:17","","405–411","","6","115","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QW4QYCYC","journalArticle","2021","Basak, P.","Can BCG vaccine protect against COVID-19 via trained immunity and tolerogenesis?","BioEssays","","0265-9247","10.1002/bies.202000200","","","2021","2023-07-03 03:16:18","2023-07-03 03:16:18","","","","3","43","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3WG7HL8H","journalArticle","2021","Copur, M. S.","Messenger RNA Vaccines: Beckoning of a New Era in Cancer Immunotherapy","ONCOLOGY (United States)","","0890-9091","10.46883/ONC.2021.3504.0198","","","2021","2023-07-03 03:16:18","2023-07-03 03:16:18","","190–198","","4","35","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EBUPLGMU","journalArticle","2021","Nachega, J. B.","Bacille Calmette-Guérin (BCG) vaccine and potential cross-protection against SARS-CoV-2 infection — Assumptions, knowns, unknowns and need for developing an accurate scientific evidence base","International Journal of Infectious Diseases","","1201-9712","10.1016/j.ijid.2021.03.060","https://api.elsevier.com/content/article/eid/1-s2.0-S1201971221002794","","2021","2023-07-03 03:16:18","2023-07-03 03:16:18","","","","","113","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YWAU52CN","journalArticle","2021","Musa, S.","Prevalence of SARS-CoV-2 infection and dynamics of antibodies response among previously undiagnosed healthcare workers in a university hospital: A prospective cohort study","Journal of Infection and Public Health","","1876-0341","10.1016/j.jiph.2021.06.001","https://api.elsevier.com/content/article/eid/1-s2.0-S1876034121001568","","2021","2023-07-03 03:16:18","2023-07-03 03:16:18","","1466–1473","","10","14","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CXPRADK3","journalArticle","2021","Gupta, A.","Positive QuantiFERON test and the severity of COVID-19 disease: A prospective study","Indian Journal of Tuberculosis","","0019-5707","10.1016/j.ijtb.2020.12.013","https://api.elsevier.com/content/article/eid/1-s2.0-S0019570721000342","","2021","2023-07-03 03:16:18","2023-07-03 03:16:18","","474–480","","4","68","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MFJWDZH3","journalArticle","2021","Subbarao, S. Amere","Cancer vs. SARS-CoV-2 induced inflammation, overlapping functions, and pharmacological targeting","Inflammopharmacology","","0925-4692","10.1007/s10787-021-00796-w","","","2021","2023-07-03 03:16:18","2023-07-03 03:16:18","","343–366","","2","29","","","","","","","","","","","","","","","","","Type: Review","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NBNVB66L","journalArticle","2021","Adesanya, O. A.","Bacillus calmette-guerin (BCG): The adroit vaccine","AIMS Microbiology","","2471-1888","10.3934/MICROBIOL.2021007","","","2021","2023-07-03 03:16:18","2023-07-03 03:16:18","","96–113","","1","7","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4LQF3Y97","journalArticle","2021","Menon, V.","Longitudinal humoral antibody response to SARS-CoV-2 infection among healthcare workers in a New York City hospital","BMJ Open","","2044-6055","10.1136/bmjopen-2021-051045","","","2021","2023-07-03 03:16:18","2023-07-03 03:16:18","","","","10","11","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"RTEXUDHJ","journalArticle","2021","Rahman, S. U.","Impact of the COVID-19 lockdown on routine vaccination in Pakistan: a hospital-based study","Human Vaccines and Immunotherapeutics","","2164-5515","10.1080/21645515.2021.1979380","","","2021","2023-07-03 03:16:18","2023-07-03 03:16:18","","4934–4940","","12","17","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9734VBXP","journalArticle","2021","Sharma, D.","Repurposing of the childhood vaccines: could we train the immune system against the SARS-CoV-2","Expert Review of Vaccines","","1476-0584","10.1080/14760584.2021.1960161","","","2021","2023-07-03 03:16:18","2023-07-03 03:16:18","","1051–1057","","9","20","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"DZ3MQUSA","journalArticle","2021","Gujar, N.","A case control study to assess effectiveness of measles containing vaccines in preventing severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) infection in children","Human Vaccines and Immunotherapeutics","","2164-5515","10.1080/21645515.2021.1930471","","","2021","2023-07-03 03:16:18","2023-07-03 03:16:18","","3316–3321","","10","17","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E6GHXN6E","journalArticle","2021","Patella, V.","A Survey Among Italian Physicians During COVID-19 Outbreak. Could Bacillus Calmette–Guérin Vaccine Be Effective Against SARS-CoV2?","Frontiers in Pharmacology","","1663-9812","10.3389/fphar.2021.646570","","","2021","2023-07-03 03:16:18","2023-07-03 03:16:18","","","","","12","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9J25A4EY","journalArticle","2020","Escobar, L. E.","BCG vaccine protection from severe coronavirus disease 2019 (COVID-19)","Proceedings of the National Academy of Sciences of the United States of America","","0027-8424","10.1073/pnas.2008410117","","","2020","2023-07-03 03:16:19","2023-07-03 03:16:19","","17720–17726","","30","117","","","","","","","","","","","","","","","","","Type: Article","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FQZMZ57M","journalArticle","2020","Tadolini, M.","Active tuberculosis, sequelae and COVID-19 co-infection: First cohort of 49 cases","European Respiratory Journal","","0903-1936","10.1183/13993003.01398-2020","","","2020","2023-07-03 03:16:19","2023-07-03 03:16:19","","","","1","56","","","","","","","","","","","","","","","","","Type: Letter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"VL8XLWCQ","journalArticle","2020","Curtis, N.","Considering BCG vaccination to reduce the impact of COVID-19","The Lancet","","0140-6736","10.1016/S0140-6736(20)31025-4","https://api.elsevier.com/content/article/eid/1-s2.0-S0140673620310254","","2020","2023-07-03 03:16:19","2023-07-03 03:16:19","","1545–1546","","10236","395","","","","","","","","","","","","","","","","","Type: Letter","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
